busid,res,bus,oth,tot
3006014.0,1088.2436284198482,86.55050452512224,25.79319671278477,1200.7019660875899
3006015.0,8834.417512868114,815.4089407011222,250.90069504589903,9900.727148615135
3006016.0,62950.57680918098,5810.2826901413155,1787.8194518153457,70548.67895113764
3006017.0,25022.41315183325,1515.1705433674433,296.96273080844315,26834.703715591135
3006018.0,901.3033752860409,83.98979786422576,31.498226544622415,1016.7921815408083
3006019.0,21642.272511441643,2016.779414569031,756.3415617848968,24415.412261632337
3006020.0,5025.955687528552,353.65692096847874,147.00045682960257,5527.116491548652
3006023.0,48688.70143974064,4537.156194380878,1701.5444412662084,54927.44431095853
3006024.0,31138.932465675047,2901.7450896262385,1088.2253146453086,35128.92988176963
3006025.0,23060.11324138393,2128.4281032921454,654.9156672381442,25843.45701191422
3006026.0,7892.460233628541,728.4671150367053,224.14876310239444,8845.076111767641
3006027.0,23563.367088607592,1473.918987341772,1399.1696202531646,26436.744303797466
3006028.0,37865.733266590374,3528.595776125094,1323.3096395881,42717.671529366875
3006029.0,2276.1954707985697,254.9072705601907,57.903218116805725,2589.3387365911803
3006031.0,8029.879307750188,703.9208427389015,124.27298720842738,8858.951392024079
3006032.0,13336.358886346296,1242.775870836511,466.071319603356,15045.217645563176
3006035.0,75610.55998283751,7045.924628146452,2642.393907322654,85298.94410755148
3006037.0,52638.99901750536,4858.533159193722,1494.9668634944055,58992.499040193485
3006040.0,29596.457990083894,2758.0064518179497,1034.3198131197555,33388.80992880752
3006043.0,52913.73655728357,4883.891191679177,1502.769510311261,59300.397259274
3006044.0,6529.476594728855,602.6649279010717,185.43952824474766,7317.5810508746745
3006047.0,53466.7796568371,4934.9365817473,1518.4761370205154,59920.192375604915
3006055.0,1822.9693639117265,208.84768498485505,38.398961488533104,2070.2160103851147
3006058.0,53655.07004493448,3248.9504965449532,636.7713627610165,57541.129177208015
3006059.0,782.7572012593392,48.20299797941826,15.356421220807292,846.3489497673982
3006060.0,26592.453038532327,2454.459949533709,755.2354120262864,29802.148400092323
3006061.0,54188.117562929045,5049.630530129671,1893.7348398169331,61131.52993897787
3006064.0,27609.2234696039,2842.5113323448422,794.0512603262022,31246.659606015677
3006065.0,2679.9377331896194,315.22518862449215,63.57482795788077,3058.737749771992
3006091.0,20587.88153865306,1560.5038466326407,572.727598655546,22721.301257313586
3006092.0,7042.970560699053,560.1435556017892,166.93019868927493,7770.786226984292
3006093.0,14464.753068322832,1335.0839441043415,410.80428825366505,16210.641300680838
3006094.0,24255.399940418993,2238.752010858735,688.8622475452429,27183.014198822973
3006095.0,33536.771454295194,2481.7588496532862,551.0416143637514,36569.631106455556
3006096.0,5091.637158015189,404.949547487777,120.68032872152295,5617.803391241029
3006097.0,37592.65868965203,3469.769224243547,1067.6452839271371,42130.07319782271
3006098.0,48443.224504195256,4514.280924230865,1692.965655987795,54650.51310704295
3006099.0,7628.42675384169,704.0970578428914,216.65011551216963,8549.17392719675
3006100.0,13455.003409137986,1241.8849415928642,382.1270278748325,15079.015378605684
3006103.0,9460.62,957.88,174.57466666666667,10593.074666666667
3006109.0,3705.293502953203,265.05043162199,82.00817810086325,4052.5161290322585
3006112.0,3677.138480334571,226.44199050796487,72.13946713030403,3975.8718105352195
3006113.0,7518.18913043478,700.5978260869563,262.74130434782603,8481.534782608693
3006114.0,25168.81305968161,2323.0592357454425,714.803514884399,28206.67581031145
3006115.0,46787.44622222923,4318.439999763254,1328.7806196029376,52434.66684159542
3006116.0,27885.994693237993,2063.5950066226314,458.1938829395826,30407.83279804005
3006117.0,9863.397734843436,616.9682433932933,585.678880746169,11066.165667332887
3006120.0,95798.3247772978,7089.183901379066,1574.0591968003603,104461.73694735659
3006121.0,43101.681565204686,3978.247174341501,1224.1035525664217,48304.032292112606
3006122.0,10190.271491015057,688.2486644001943,269.67435648373,11148.19451189898
3006123.0,16527.559048436302,1540.1543827866763,577.5955282227305,18645.323296465795
3006124.0,43143.851408450704,3636.11861167002,822.5963782696176,47603.14406438632
3006125.0,1220.3989299610896,63.16274319066148,27.084143968871597,1310.6710116731517
3006126.0,18458.400019069406,1720.0837465039403,645.0734363081615,20823.573213831674
3006127.0,6476.565651976374,463.28759654702407,143.3439345751931,7083.4838709677415
3006128.0,18839.14558479145,1738.8365132883378,535.0386388700915,21113.02073694988
3006129.0,3434.9567678038043,211.89467064926896,51.617355761672684,3698.4687942147457
3006130.0,7296.419270509151,553.0481762728745,202.97672102576874,8052.510892568158
3006131.0,32947.71654929577,2776.7990442655932,628.1931589537223,36353.149899396376
3006132.0,23719.666876430194,2210.3656559877945,828.9411327231118,26758.994241037362
3006133.0,2887.1345454545453,292.32,53.275636363636366,3232.730181818182
3006134.0,3737.753378407626,276.5979586713184,61.4149056816116,4075.772839420672
3006135.0,6003.801818181818,607.88,110.78678787878788,6722.468606060605
3006136.0,34915.12932743501,2583.7588842814234,573.6893682962092,38072.6392007826
3006137.0,15454.055434782604,1440.117753623188,540.0793478260867,17434.265942028982
3006138.0,9642.961798459362,594.8523817009905,144.90551800031443,10382.719698160667
3006139.0,3484.825449700199,217.9803242282922,206.92551632245164,3909.77397290695
3006140.0,5734.164959788076,424.33466363093333,94.21788023858787,6252.727623730662
3006150.0,41842.17050622147,3861.995415025064,1188.3329768995386,46892.49889814607
3006151.0,4463.443636363636,451.92,82.36290909090908,4997.726545454546
3006153.0,38523.91190890024,3555.7230746163227,1094.0932166440111,43173.72820016058
3006154.0,23468.33362380182,1778.834059504544,652.8579609112412,25900.24025893191
3006155.0,13208.810029336735,1219.161509885119,375.1350456623256,14803.106584884179
3006156.0,9497.006798772903,1117.0766105629714,225.29276179421274,10839.376171130089
3006157.0,10279.465611701547,948.7856050726708,291.94059064104806,11520.191807415267
3006158.0,1887.9245922474051,194.37153145520017,54.297394619783944,2136.653251429782
3006159.0,27344.14227995318,1655.7571272136845,324.516708832081,29324.58799984896
3006160.0,36008.168993135,3355.49485125858,1258.3925629290613,40622.08764302058
3006168.0,49320.74042018413,4552.26081878498,1400.7271032388778,55273.728342207985
3006171.0,25885.59860908792,1594.0619331798318,507.83327851134817,27988.5629434707
3006173.0,9763.54070729872,855.8982693754701,151.10368698269374,10771.610534236266
3006174.0,34163.791472420104,3153.287805821181,970.2641983297589,38287.34347657104
3006175.0,35392.64473684209,3298.135964912279,1236.8815789473679,39927.69298245612
3006176.0,24677.143383542887,1870.458458857214,686.4854475289432,27234.312959043946
3006178.0,47972.02886127293,4427.775932038201,1362.4232006834054,53762.22799399454
3006179.0,4228.103696586718,390.25024019823496,120.07969451913988,4738.433631304093
3006180.0,16086.648443579768,832.5776264591441,357.0087548638133,17276.56692607004
3006181.0,18000.420661708617,1677.4060036867527,629.0682398932112,20306.910519959314
3006182.0,34192.335632397066,3155.922406598891,971.0748629341075,38319.33290193006
3006183.0,9266.962663755457,742.5582969432314,234.36812227074236,10244.477947598252
3006184.0,17729.296882151026,1652.1407799389774,619.5931636155605,20001.046205186874
3006185.0,7635.431845919144,711.5233282481564,266.8386346300533,8613.800432240017
3006186.0,14424.517839435539,1344.1781877701494,504.0996662852782,16272.808206203908
3006187.0,29471.88760488176,2746.3981057716746,1029.9663996948889,33248.27767607423
3006189.0,7405.418287937743,688.8142023346303,124.75486381322956,8219.367704280156
3006190.0,8287.728508984943,559.7513355998057,219.32564351627002,9066.80548810102
3006191.0,12600.529225352111,1061.9594064386317,240.24627766599596,13902.903621730382
3006193.0,12047.469483568075,755.410406885759,122.17820813771517,12925.756259780908
3006194.0,16274.754443173146,1516.5962687515887,568.7606598016779,18360.12548944825
3006195.0,876.8747263439553,79.36000972999271,13.39382145463391,969.628557528582
3006196.0,4081.2219020172906,264.41575408261286,149.22574447646494,4494.965609990393
3006199.0,85539.71141094512,7895.239880601253,2429.359153081738,95864.31044462812
3006200.0,16512.796546669477,1524.1165499050053,468.96947361567874,18505.88257019016
3006201.0,13940.25412874625,1286.6731548139276,395.90832614875904,15622.835609708938
3006202.0,4994.871332552958,302.45212022807084,59.27848053468262,5356.633330815995
3006203.0,41956.347146129294,3872.5338181359025,1191.5756353169331,47020.45659958213
3006204.0,2786.6236177504024,257.2029009239,79.14113199953438,3122.9676506738365
3006205.0,44680.466104118976,4163.64058924485,1561.4669622425624,50405.61241418763
3006206.0,6470.037336244542,518.4417030567686,163.63187772925764,7152.522052401747
3006207.0,10742.363806254765,1001.0491355199591,375.41788710907696,12118.840147470122
3006208.0,51645.41617086192,4812.683702008643,1804.8739893211284,58263.01866259851
3006209.0,1711.1436492646021,105.37399558291433,33.56985104083454,1850.1581692589632
3006217.0,19403.669412662082,1808.1706076786163,678.1081617086191,21889.965013984227
3006218.0,9827.152737752162,636.6853025936599,359.31988472622476,10823.404034582132
3006219.0,23422.896252860402,2182.710478642257,818.569765446224,26424.196815408075
3006220.0,34431.39297220408,3177.987188112209,977.8641789955273,38587.244339311816
3006221.0,3291.6645220588234,257.0637254901961,80.05177696078431,3628.8501838235293
3006223.0,61127.42078565978,5696.283689295701,2136.2455758962615,68960.00307653188
3006224.0,42745.96129862699,3983.3698035850484,1493.861012585812,48223.229195270775
3006225.0,30417.370475444528,2807.4964537467954,863.8644690090019,34088.731398200325
3006226.0,6586.166984126984,285.45968253968255,145.8761904761905,7018.646984126984
3006227.0,46292.55344202897,4313.866243961351,1617.8052536231878,52224.265096618336
3006230.0,104278.89958919458,7904.048972986431,2900.9008838541017,115084.80306236773
3006231.0,38393.32259429852,2910.106485746297,1068.0513880243996,42371.83156977469
3006232.0,24412.131664759712,2274.8944031273827,853.1409897025168,27540.188234172376
3006233.0,23847.901096491223,2222.3154239766077,833.4225877192981,26903.659795321633
3006236.0,60488.64301116845,5583.0483730638625,1717.899629690277,67789.59101392259
3006237.0,728.1707671754372,51.74595367863519,42.3040563706655,822.2252225624535
3006238.0,49388.493897787936,4602.367785405542,1726.000381388253,55716.904907195516
3006241.0,62700.81540938261,5787.229933336357,1780.7261365272952,70268.77147924626
3006250.0,30759.900395168006,2839.1116630793103,873.5924442611854,34472.604502508504
3006251.0,38507.87852112676,3245.403672032193,734.2052313883299,42488.00301810865
3006252.0,4926.833015873016,213.54031746031745,109.12380952380953,5250.353015873016
3006253.0,1308.9653282170755,55.89694394956831,14.471700698917363,1379.333972865561
3006256.0,6686.49861746758,623.095045130943,233.67586765827605,7543.275330536484
3006261.0,11125.086351018892,1026.835653112318,315.95652954487605,12467.878533676087
3006262.0,13930.734376217397,1030.8900296936276,228.89544899708258,15190.544440885442
3006264.0,11403.804529201429,1277.092729439809,290.09678188319424,12972.661263408818
3006275.0,39458.733148145584,3642.006250086313,1120.6424824364287,44221.38188066833
3006276.0,14243.535828501417,1314.665788077092,404.5216375699632,15962.723254148472
3006278.0,26021.625360230548,1685.8989433237273,951.4543707973103,28659.630355427475
3006280.0,40854.022769323725,2473.814635804101,484.8502057923952,43812.94441717328
3006281.0,21568.68088258794,1990.7702126568188,612.5584416609287,24172.009536905687
3006282.0,9595.583495423338,894.1840675057205,335.34087528604107,10825.116762013726
3006283.0,2454.79775801828,226.57566688302586,69.71715597398162,2751.0905808752873
3006284.0,25365.054159523188,2341.172116092196,720.3768340392957,28426.60310965468
3006286.0,30568.940631761147,3502.1172652531372,643.9030722630896,34714.960969277374
3006288.0,59421.805032029704,5484.580168996966,1687.6010401027472,66593.98624112942
3006289.0,27053.756598016775,2521.0596236969227,945.4589626239509,30520.298652428162
3006290.0,33163.977154086555,2454.171651675569,544.9162431934069,36163.123579164254
3006291.0,7339.417134075003,677.4217249685817,208.44213639313983,8225.280995436724
3006306.0,19854.3211003051,1850.165506610729,693.8572749809302,22398.36110475463
3006307.0,46644.72542234444,4305.266995874705,1324.7272965811944,52274.71971480033
3006309.0,9352.12818946478,575.9137258587473,183.4735209811569,10111.901696348856
3006310.0,32922.12051342249,3038.6826719908136,935.0002880405938,36895.803473453896
3006311.0,2321.464702612562,215.93079488604778,39.108393551973315,2576.623123957754
3006312.0,16298.715346842302,1504.3570440721835,462.8894890830641,18265.96187999755
3006313.0,9632.2218440122,897.5982869310955,336.6212909992371,10866.449777523514
3006314.0,22173.024295774645,1868.7192655935612,422.75895372233396,24464.79939637827
3006319.0,34444.23126401358,2548.9118973622017,565.952057344195,37559.15600841464
3006320.0,17087.24776620573,1577.1378905564113,485.28409877819485,19149.669755540337
3006322.0,31131.95262645914,1611.2596303501944,690.9071011673151,33434.76206225681
3006323.0,11910.050750385202,1099.287174499332,338.2498061644632,13347.587731048998
3006324.0,20773.012423230273,1917.3307159781637,589.9611658147109,23280.304305023146
3006325.0,1216.2805542935032,87.00408905043163,26.919582008178104,1330.2580645161293
3006326.0,5208.530516431925,326.589593114241,52.82179186228482,5588.243740219093
3006327.0,4764.684546970539,443.18663146192324,80.26792662590327,5288.383824346859
3006328.0,10335.09000432713,1184.0350497620077,217.69796624837733,11736.823020337517
3006329.0,492.5799849510911,43.180887885628294,7.623325808878857,543.4380737396539
3006330.0,49003.79123760486,4566.518481439103,1712.5560163996943,55282.908244342725
3006331.0,39888.99012232389,2951.830183615697,655.4147152268575,43496.305420169156
3006332.0,26046.54597897303,2404.0732096600127,739.7314514681191,29190.350640101162
3006335.0,58768.85737255683,5424.31367620686,1669.0570872782725,65862.22813604196
3006336.0,9082.081433736834,560.2529476497406,136.4771262380129,9778.811507624587
3006337.0,43240.83434509235,3991.0908531328346,1228.055542512621,48459.9807407378
3006338.0,8624.301567469332,616.9213993639255,190.87914584279875,9432.483870967742
3006339.0,12463.418387741502,779.6028869642458,740.0655562958026,13983.239484787915
3006340.0,5763.148652865911,458.35639238531155,136.59627587641734,6358.70841568709
3006341.0,2108.851938148697,217.1171361999576,60.65134505401397,2386.6871425545432
3006344.0,77894.38799096207,5764.272419554511,1279.8801866456593,84938.6780708665
3006345.0,6484.987700228831,604.3168382913805,226.63358123569787,7315.943745232645
3006346.0,826.5096507352941,64.54656862745098,20.100337009803923,911.1741727941177
3006351.0,8741.90997330282,814.6327548944822,305.50718916857346,9862.057500635643
3006352.0,43444.211484928164,4009.8623836740157,1233.831527818605,48687.905396420785
3006353.0,52956.41138226866,3918.8340706240856,870.1250941452478,57745.46400838001
3006355.0,74470.56665483539,5510.905785496006,1223.6234882653903,81205.22735969113
3006356.0,48496.52780084951,4476.186721328615,1377.3191627883114,54350.03368496643
3006357.0,7015.233870588788,432.00535689112354,137.62746111554907,7585.156430618862
3006358.0,38255.5624648308,2830.9546977396485,628.5759178620589,41715.1605966428
3006360.0,7020.85975458088,825.8221125943122,166.55235884255035,8013.234226017743
3007001.0,3342.031412194792,388.5878052082864,128.14415308931717,3858.847316875029
3007004.0,74842.81701305715,8446.237512173522,1835.5972841411105,85124.65180937179
3007010.0,7278.132263660018,443.84648742411105,75.87467476149178,7798.124891587165
3007011.0,16720.238859281555,1334.2225458687603,184.88321060982057,18239.37373581221
3007012.0,452.8750077415679,31.49692195260922,4.475109310938526,488.8482033369255
3007013.0,46557.54726321441,5254.159555495472,1141.8718685818328,52953.578687291716
3007014.0,17810.243179792487,2009.9396314792891,436.81458442453163,20256.997395696308
3007016.0,28855.22451170319,3256.3990696718038,707.7041439758176,32819.327725350806
3007017.0,45808.84929201313,5169.666732509597,1123.5092785908755,52102.02530311361
3007020.0,27088.42234959606,3149.6504039355505,1038.6565870830889,31277.409757638667
3007026.0,12687.15273837079,1002.3388057194056,285.50315463301723,13975.03519562458
3007027.0,51024.99268540742,4071.6341564623076,564.2063219559822,55660.92202920954
3007028.0,25971.725568563143,2930.9875216856667,636.983358199833,29539.69644844864
3007036.0,43125.041886009516,3441.2428949188393,476.8530084211382,47043.21289613929
3007039.0,113459.64289695666,7890.984170041992,1121.1577050276842,122472.07647430421
3007041.0,56855.92182318493,3154.945600790235,627.2797572849785,60638.80956748748
3007044.0,44790.408087737516,5207.912262490409,1717.407230220698,51716.85264250576
3007049.0,95492.71646200042,10776.640913716354,2342.0573675403543,108611.41474325713
3007050.0,33650.707042024325,2685.220731459257,372.09102152068664,36708.07740124486
3007051.0,47481.61593037273,5358.4434901717295,1164.5356057778793,54004.59502632234
3007052.0,51386.859920974086,3573.895420707766,507.78208415393965,55468.669540336676
3007053.0,51049.612574783554,3550.4402660622054,504.4495559436662,55104.63364423471
3007054.0,31313.78676848575,3533.8552316389314,768.0029192163938,35615.64491934107
3007055.0,33077.61126820768,3732.908143447996,811.262534375271,37621.78194603094
3007057.0,49572.07447215328,3955.695846385419,548.1407509865343,54075.9974044994
3007067.0,27887.31317055559,3147.167357072948,683.9651199784987,31718.445647607037
3007069.0,16525.360504774897,1424.2615961800818,233.37824010914053,18183.43656207367
3007070.0,34072.50271642558,3845.1846424607565,835.6632733272188,38753.35063221356
3007071.0,1076.751288056206,111.65526932084309,44.38032786885246,1232.7868852459017
3007072.0,34040.984600164265,2689.3819719256326,766.0354289554244,37496.51065855297
3007074.0,20213.479345553642,1596.950487194803,454.8705480474874,22265.364901441048
3007075.0,54250.250291638324,6122.304281760244,1330.543345020454,61703.09791841902
3007084.0,62789.563932651385,4960.6415104905545,1412.974128275965,69163.37999328008
3007085.0,1737.7876859815813,136.16953977542306,24.01671553181912,1897.9839170792832
3007086.0,18022.71152297123,2033.9173244887938,442.02558969223577,20498.654437152258
3007087.0,35757.854334658696,2486.9165397049537,353.34320538069943,38598.20601241129
3007088.0,48684.06333221856,3385.919109905492,481.07425092589165,52551.181858719494
3007089.0,23631.20128021321,2666.8523002793745,579.5795858857589,26877.633166378342
3007090.0,6447.03258614377,514.4529514665799,71.28774256539603,7032.784508360115
3007091.0,89296.85602014622,6997.121619484422,1234.1077142057688,97528.59796347887
3007092.0,13230.370004606311,1493.0871377188507,324.4884708762427,15047.945613201404
3007093.0,36810.98358406268,4154.230463472152,902.827341222072,41868.0413887569
3007094.0,25863.805140281875,2918.8083760300447,634.3364983813166,29416.950014693237
3007100.0,20963.543193635694,2365.79904360448,514.1525197468071,23843.494756986984
3007101.0,71669.2819189112,8088.094510237903,1757.763062602863,81515.13949175198
3007102.0,39812.520495635355,4492.962952019126,976.4431299245588,45281.92657757903
3007103.0,19776.418482541783,2231.8284413926435,485.03706174312697,22493.283985677554
3007106.0,31050.730724550165,3504.1685641033537,761.5511984087601,35316.45048706228
3007116.0,4008.5701775723664,362.788615908538,61.22889807832644,4432.587691559231
3007117.0,28339.229963983387,3198.1675295058635,695.0488454685361,32232.446338957787
3007118.0,40857.99964461011,4610.94842555796,1002.0845844164363,46471.0326545845
3007119.0,16761.391517433945,1891.5735596387174,411.0904155633255,19064.055492635987
3007120.0,50486.5253553292,5697.556577020441,1238.2341088496946,57422.31604119934
3007123.0,1898.6332552693211,196.88149882903983,78.25573770491803,2173.7704918032787
3007124.0,55531.80537747834,6266.931636420748,1361.9748053653357,63160.71181926442
3007127.0,107697.5310963299,7490.236099240708,1064.2190801778704,116252.26316376205
3007128.0,29871.250982466125,2383.6320084618196,330.2998738863349,32585.234888735195
3007129.0,1347.94021843265,101.04617742862618,16.577888484383983,1465.7616401609505
3007132.0,24535.034867068804,2768.852645145205,601.7470368658336,27905.63454907984
3007143.0,28011.889410520318,2235.2607949229077,309.740075668199,30556.939066758874
3007144.0,32942.710732856096,3717.6842113784696,807.9539596021257,37468.34890383669
3007145.0,48489.997432125805,5472.242382391444,1189.2672022071417,55151.50701672439
3007147.0,15948.615791940669,1799.8493689198176,391.156252555124,18139.62141341561
3007148.0,20052.964580012525,2263.037502135174,491.8196400280752,22807.821722175773
3007149.0,4402.138150471635,511.8495283657535,168.79202960689625,5082.890282980548
3007151.0,20579.114885480652,1642.1487327610753,227.5525405801228,22448.85199951181
3007152.0,1210.73230478044,136.63479032400394,29.69445858898066,1377.0615536934245
3007153.0,6741.241037082627,543.0337744268348,120.78619787659639,7405.262655793198
3007154.0,27376.529677393104,2184.5610837638824,302.7146169805947,29863.85305723933
3007155.0,26443.877442293677,2984.2712839290107,648.5633699058421,30076.71209612853
3007157.0,55251.886766623815,6235.341977376481,1355.1095127110589,62842.33825671135
3007158.0,26430.38738875852,2982.748890722058,648.2325124285277,30061.368791909106
3007161.0,46385.54908064114,5234.749042106824,1137.6534357460723,52757.95155849404
3007172.0,26643.31314865975,2104.934592697678,599.5632046591503,29347.89599044277
3007173.0,37954.265621167324,4283.253287761393,930.86751242448,43168.3864213532
3007174.0,42045.12435570402,4744.919027769796,1031.2000424201167,47821.24342589394
3007177.0,71372.50074113774,8054.601859684944,1750.4841981019433,81177.58679892463
3007178.0,41309.91643803791,4661.948597990875,1013.1683099064737,46985.033345935255
3007179.0,28083.06829920851,1953.1442346995657,277.5043848240497,30313.78911969084
3007180.0,30841.634894755218,3480.571469395588,756.4229075103848,35078.62927166119
3007181.0,50243.70439169635,5670.153499295293,1232.2786742580329,57146.13656524968
3007182.0,962.6666955767563,58.706851691240246,10.035819601040764,1031.445273200347
3007183.0,72815.93646939966,8217.497932828883,1785.8859481746,82819.32035040314
3007185.0,81387.42027423733,5660.398963249231,804.2342722306867,87852.26275500728
3007188.0,25826.707493060192,2914.621794710925,633.4266403187016,29374.755928089817
3007198.0,29044.085261195403,3277.712574569142,712.3361486582213,33034.13398442276
3007201.0,73112.71764717314,8250.990583381841,1793.1648126755197,83156.87304323049
3007202.0,16709.47554206418,1019.0034692107547,174.19661751951432,17903.298872506508
3007203.0,8710.13096266378,682.508303020718,120.37646443387389,9513.06573072665
3007213.0,20029.268554468752,1582.3970544314193,450.72519226461577,22062.454733816172
3007214.0,28292.014776610333,3192.839153281529,693.8908442979351,32178.7447741898
3007215.0,48997.44765469264,3909.842431146006,541.7868434970097,53449.16226353687
3007216.0,31215.983880355852,3522.8178808885245,765.6042025058633,35504.40596375024
3007217.0,25762.62973876819,2907.3904269778996,631.8550673014574,29301.875233047547
3007218.0,22475.85055937512,1793.5022822505184,248.5256010740002,24517.917586753993
3007219.0,403.76662687585275,34.799198499317875,5.702165757162348,444.2786493860847
3007220.0,47643.49657279464,5376.7122086551635,1168.505895505654,54188.71467695546
3007221.0,57191.08196230279,6454.1860008759295,1402.670275075025,65047.938238253744
3007222.0,29337.493925585088,3310.8246268203625,719.5322987898126,33367.85085119526
3007223.0,16734.411410363628,1888.5287732248119,410.42870060869643,19033.368884197138
3007224.0,10377.223681920372,1171.1009744483567,254.5121144242158,11802.836770792943
3007225.0,37583.28914895048,4241.387474570194,921.76893179833,42746.445555319006
3007226.0,15260.623061647606,1722.2073153652304,374.2825212120821,17357.112898224917
3007229.0,96254.90448673688,10862.656129909183,2360.750815008627,109478.31143165469
3007230.0,3550.732773463145,246.94927105396806,35.08676129959249,3832.7779346735542
3007231.0,17149.230556569742,1935.3423643386072,420.6025680361188,19505.175488944467
3007232.0,12549.725640259838,991.4814828641828,282.4105876203987,13823.657768983798
3007233.0,15439.871639202081,941.5784908933218,160.96097137901128,16542.98699045967
3007234.0,36117.39777063586,2882.054904194296,399.3663317196208,39398.881908791336
3007235.0,51134.0479250168,5770.631450954172,1254.1152677607931,58158.794643731766
3007236.0,12906.608719762518,1456.5497007519864,316.54789142069353,14679.706311935199
3007237.0,7270.089220021555,505.6261194307162,71.83978670432167,7847.573817398092
3007238.0,28979.078176815077,1608.0543992097653,319.7202427150216,30907.19043251253
3007239.0,19153.413110240388,1196.1622365773587,119.88562956687491,20470.35899608175
3007240.0,36318.5966300294,4098.663111418379,890.7510433000909,41308.01078474787
3007241.0,35182.059619692336,3970.4014837326154,862.8763008363404,40015.33740426129
3007242.0,27027.322257689262,3050.1147901297145,662.8729557996963,30740.310003618673
3007243.0,26545.05284380736,2995.689232981156,651.0448009857013,30191.786877774215
3007244.0,16114.801907565787,1262.7233907955085,222.71110354140563,17600.32890911082
3007245.0,33317.05971845673,3759.930622871406,817.1352545976042,37894.12559592574
3007246.0,67285.01451998483,7593.316717978279,1650.2343824756354,76528.56562043875
3007247.0,3899.4260270806208,305.55116242290046,53.891166559203874,4258.890740763269
3007248.0,74370.66513932664,8392.95374993018,1824.0172724351014,84587.63616169192
3007249.0,24221.391122376375,2733.4570030835544,594.0546005182704,27548.902725978198
3007250.0,11001.138657921434,1241.5116602699186,269.81427275001363,12512.464590941367
3007251.0,12012.892673058292,1355.6911507913703,294.6285835486047,13663.212407398267
3007253.0,38540.740069830536,3019.974695555907,532.6438886117836,42093.579897565665
3007254.0,23419.54663357878,1868.8062650014238,258.9604735364712,25547.35415971685
3007255.0,19894.456450974416,2245.14938195348,487.9320646696293,22627.537897597525
3007256.0,41847.5778430134,2910.4496178762097,413.5191433490643,45171.6541934525
3007257.0,53892.61079818489,4222.916337181718,744.811068261171,58860.64757478801
3007258.0,14498.435036911174,1636.1920991724037,355.58907374381016,16490.216209827388
3007259.0,49255.55797024603,5558.63819688601,1208.0433640447425,56022.23953117678
3007260.0,42035.00681555266,4743.777232864582,1030.9518993121308,47809.73594772937
3007262.0,18526.195799353743,1492.3587474996152,331.943145099246,20351.0518541314
3007265.0,21216.481697419906,2394.3439162348427,520.3560974464549,24131.181711101206
3007271.0,13230.853859496965,806.8647007805724,137.93191673894188,14176.143972246315
3007272.0,15473.091404826348,1746.1850083747356,379.4935264797863,17598.76993968087
3007273.0,11517.560414022251,909.9360580153811,259.1834353766893,12686.716671022175
3007275.0,4195.630533095793,179.16664382622997,46.38618610387831,4421.183363025902
3007276.0,29904.07617406173,3374.7651415123755,733.4283128370237,34012.26962841113
3007277.0,4185.15807625982,313.73366545315196,51.471929488407746,4550.976432266718
3007279.0,50088.56877604205,5652.645977415338,1228.4738132689156,56969.6885667263
3007283.0,36918.90401234395,4166.409609127774,905.4742010405885,41990.787822512306
3007290.0,21506.51784842581,2427.0753701843264,527.4695332087177,24461.062751818856
3007291.0,34369.28389419906,3878.677293013716,842.9421378281389,39090.90332504091
3007292.0,31735.35094145944,3581.430019356203,778.3422153824735,36095.12317619812
3007293.0,4660.825412528932,368.22494960053757,104.8840812364668,5133.949320540581
3007294.0,2119.886087881729,167.4799802135444,47.70449115209438,2335.0773258418576
3007295.0,35198.922186611286,3972.3044752413066,863.2898726829836,40034.51653453558
3007296.0,31647.665593480913,3571.5344635110105,776.1916417799289,35995.391698771855
3007297.0,31624.057999794386,3568.870275398843,775.6126411946284,35968.54091638786
3007298.0,34139.95298410137,3852.79660849552,837.3175607137916,38830.06715331069
3007299.0,4978.432462479153,463.06837131739843,83.8688160088938,5525.625347415229
3007300.0,25391.030511370565,2026.1244863919285,280.76005858183146,27697.95927749074
3007301.0,23331.047589055943,2632.9790514246774,572.2180070155104,26536.244647496133
3007302.0,6283.423065086936,506.15471611017074,112.58324357593474,6902.348976765656
3007303.0,1698.6664111898833,127.33780417704543,20.891358497796517,1847.1442805135086
3007306.0,2483.972288540246,214.08466916780358,35.07972373806276,2733.2022510231927
3007313.0,36544.4034842273,2863.545785228531,505.0539544276694,39913.21300745751
3007314.0,9480.795913403066,858.0428119678911,144.81440038919973,10483.653125760156
3007315.0,23374.890263045207,2637.9268293472737,573.2932938167826,26586.110386209264
3007316.0,21324.402125701174,2406.5230618904648,523.0029572649713,24253.92814485661
3007317.0,41786.60976816247,3301.319168595535,940.3377697304561,46028.40008773239
3007318.0,37826.11011258332,4268.790552295342,927.7243663899917,43022.62503126866
3007319.0,10181.61790566058,1149.0262729475428,249.7146810031549,11580.358859611279
3007330.0,66118.12488919367,7461.629705576872,1621.6152106879272,75201.36980545847
3007333.0,9851.111594049205,1111.7276393772017,241.60867280894846,11204.447906235355
3007336.0,51883.09530179729,3608.4080054005185,512.6856613776276,56004.32235888672
3007337.0,6428.235294117647,481.88235294117646,79.05882352941177,6990.117647058823
3007338.0,36827.846150981626,4156.133454980843,903.2409130687153,41887.22051903119
3007339.0,15436.292817063657,1073.5759354910633,152.5345769387983,16662.44301586712
3007340.0,12737.759182680613,1152.8085623935783,194.56288007783994,14085.130625152031
