PType_WZ,Date,int_kWh1,int_kWh5,int_kWh9,int_kWh13,int_kWh17,int_kWh21,int_kWh25,int_kWh29,int_kWh33,int_kWh37,int_kWh41,int_kWh45,int_kWh49,int_kWh53,int_kWh57,int_kWh61,int_kWh65,int_kWh69,int_kWh73,int_kWh77,int_kWh81,int_kWh85,int_kWh89,int_kWh93
RESHIDG_NCENT,2021-02-14,4.56,4.543,4.768,4.797000000000001,4.76,4.478,4.264,4.2139999999999995,5.204000000000001,5.654999999999999,6.221,5.977,6.077,5.562,5.632000000000001,5.707000000000001,6.082,5.931,6.180999999999999,6.462000000000001,6.49,6.244,6.159,6.257
RESHIDG_NCENT,2021-02-15,5.745,6.100999999999999,6.601999999999999,7.004,7.106,7.675,8.094000000000001,8.225000000000001,7.325,6.809000000000001,6.821000000000001,5.768,4.974,4.409000000000001,4.29,4.279,4.78,5.601000000000001,5.736000000000001,6.247,6.58,6.512,6.4079999999999995,6.868
RESHIDG_NCENT,2021-02-16,7.188000000000001,7.604,7.929,8.541,8.811,9.314,10.118,9.75,7.965,6.841,6.292999999999999,5.012,4.201,3.703,3.6750000000000003,3.492,4.084,4.475,4.333,4.615,4.875,4.591,4.31,4.627
RESHIDG_NCENT,2021-02-17,5.667999999999999,5.79,5.851000000000001,6.123,6.048,6.401999999999999,6.6370000000000005,6.612,5.54,5.04,4.985,4.366,4.071,3.857,3.8129999999999997,3.786,4.269,4.5569999999999995,4.332000000000001,4.683,4.774,4.66,4.272,4.226
RESHIDG_NCENT,2021-02-18,4.73,4.822,4.945,5.173,5.2010000000000005,5.585,6.044,6.089,5.197,4.712,4.66,4.074,3.791,3.604,3.4389999999999996,3.466,3.795,4.194,4.365,4.715,4.965,4.957,4.696,4.661
RESHIDG_NCENT,2021-02-19,5.0120000000000005,5.1579999999999995,5.365,5.686,5.949000000000001,6.53,7.391,7.32,6.196,5.261,4.494,3.3340000000000005,2.7,2.429,2.053,1.939,2.0540000000000003,2.489,2.796,2.976,3.3360000000000003,3.3229999999999995,3.388,3.745
RESHIDG_NCENT,2021-02-20,3.656,3.745,3.8409999999999997,4.05,4.045,4.398,4.856999999999999,5.034000000000001,4.837000000000001,4.247,3.689,2.936,2.3449999999999998,2.127,1.819,1.785,1.6609999999999998,1.879,1.944,2.177,2.364,2.419,2.4619999999999997,2.556
RESHIDG_NCENT,2021-02-21,2.1370000000000005,2.064,2.091,2.053,2.048,2.2190000000000003,2.447,2.7729999999999997,2.7460000000000004,2.544,2.294,2.0,1.903,1.771,1.57,1.5059999999999998,1.545,1.463,1.738,2.013,2.089,2.1670000000000003,2.0330000000000004,1.783
RESHIDG_NCENT,2021-02-22,1.659,1.669,1.758,1.8190000000000002,1.998,2.383,2.904,3.1919999999999997,2.7279999999999998,2.335,1.8299999999999998,1.4400000000000002,1.215,1.0230000000000001,0.9019999999999999,0.7949999999999999,0.889,1.141,1.4020000000000001,1.561,1.707,1.7209999999999999,1.5380000000000003,1.3559999999999999
RESHIDG_NCENT,2021-02-23,0.9359999999999999,0.916,0.885,0.957,1.079,1.315,1.754,2.06,1.668,1.366,1.0870000000000002,0.944,0.89,0.911,0.883,0.852,0.968,1.156,1.316,1.408,1.4659999999999997,1.458,1.2910000000000001,1.049
RESHIDG_NCENT,2021-02-24,0.9329999999999999,0.89,0.8180000000000001,0.851,0.891,1.058,1.4010000000000002,1.61,1.349,1.2249999999999999,1.117,1.018,1.029,1.0310000000000001,0.989,0.99,1.083,1.263,1.397,1.505,1.525,1.5470000000000002,1.3259999999999998,1.145
RESHIDG_NCENT,2021-02-25,1.1549999999999998,1.094,1.098,1.1329999999999998,1.27,1.524,1.9970000000000003,2.322,2.059,1.914,1.7870000000000001,1.68,1.68,1.65,1.616,1.601,1.779,2.033,2.326,2.447,2.55,2.5450000000000004,2.3200000000000003,2.102
RESHIDG_NCENT,2021-02-26,1.588,1.549,1.517,1.5550000000000002,1.665,1.875,2.2439999999999998,2.521,2.2439999999999998,2.06,1.873,1.683,1.577,1.5050000000000001,1.357,1.322,1.375,1.5419999999999998,1.7049999999999998,1.7,1.7770000000000001,1.733,1.634,1.499
RESHIDG_NCENT,2021-02-27,1.013,1.002,0.972,0.948,1.002,1.129,1.329,1.552,1.706,1.7289999999999999,1.5979999999999999,1.444,1.345,1.168,1.0070000000000001,1.025,0.969,1.084,1.314,1.318,1.3510000000000002,1.404,1.349,1.181
RESHIDG_NCENT,2021-02-28,1.096,1.0030000000000001,0.947,0.872,0.903,0.926,1.052,1.077,1.348,1.452,1.4580000000000002,1.385,1.5470000000000002,1.536,1.455,1.403,1.386,1.404,1.544,1.609,1.5710000000000002,1.4949999999999999,1.3,1.173
RESHIDG_NORTH,2021-02-01,2.156,2.322,2.376,2.5970000000000004,2.728,3.223,4.3469999999999995,4.008,3.522,3.019,2.474,2.116,1.829,1.6749999999999998,1.428,1.342,1.5619999999999998,2.17,2.491,2.644,3.052,3.0100000000000002,2.753,2.395
RESHIDG_NORTH,2021-02-02,2.075,2.077,2.105,2.2539999999999996,2.392,2.755,3.9090000000000003,3.579,3.044,2.476,2.003,1.7429999999999999,1.5099999999999998,1.363,1.2710000000000001,1.1909999999999998,1.34,1.765,2.104,2.308,2.656,2.6639999999999997,2.446,2.146
RESHIDG_NORTH,2021-02-03,1.9089999999999998,1.9809999999999999,2.036,2.141,2.307,2.668,3.646,3.333,2.731,2.199,1.801,1.549,1.308,1.2,1.01,0.92,1.001,1.3119999999999998,1.621,1.799,2.003,2.051,1.845,1.534
RESHIDG_NORTH,2021-02-04,1.349,1.184,1.114,1.162,1.256,1.4090000000000003,2.393,2.315,2.059,1.701,1.706,1.636,1.5590000000000002,1.422,1.3949999999999998,1.3130000000000002,1.511,1.9260000000000002,2.3520000000000003,2.547,2.887,2.803,2.66,2.349
RESHIDG_NORTH,2021-02-05,2.073,2.074,2.146,2.278,2.4509999999999996,2.839,3.9619999999999997,3.604,3.252,2.613,2.2529999999999997,2.085,1.807,1.647,1.498,1.462,1.6949999999999998,2.025,2.26,2.3289999999999997,2.665,2.761,2.63,2.497
RESHIDG_NORTH,2021-02-06,2.495,2.3569999999999998,2.381,2.415,2.421,2.4909999999999997,2.822,2.925,3.3160000000000003,3.468,3.394,3.3459999999999996,3.193,2.868,2.6510000000000002,2.602,2.8040000000000003,2.7190000000000003,2.815,3.048,3.2689999999999997,3.1420000000000003,3.009,2.9219999999999997
RESHIDG_NORTH,2021-02-07,2.9259999999999997,2.9539999999999997,2.9400000000000004,3.068,3.093,3.259,3.536,3.601,4.101,4.145999999999999,3.641,3.572,3.322,3.062,2.77,2.601,2.534,2.641,2.953,3.076,3.345,3.224,2.94,2.664
RESHIDG_NORTH,2021-02-08,2.507,2.599,2.634,2.776,2.8259999999999996,3.207,4.104,3.872,3.669,3.37,3.1050000000000004,2.947,2.7969999999999997,2.657,2.4539999999999997,2.482,2.7609999999999997,3.3089999999999997,3.675,3.7359999999999998,3.893,3.782,3.477,3.067
RESHIDG_NORTH,2021-02-09,3.332,3.458,3.5700000000000003,3.819,3.8949999999999996,4.341,5.501,5.021,4.59,4.546,3.925,3.8409999999999997,3.731,3.676,3.7110000000000003,3.889,4.173,4.6,4.964,4.985,5.064,5.018000000000001,4.574,4.2299999999999995
RESHIDG_NORTH,2021-02-10,3.911,4.035,4.138,4.341,4.372,4.75,5.787000000000001,5.225,4.986,4.808000000000001,4.2509999999999994,4.167,4.014,3.87,3.8200000000000003,3.9459999999999997,4.242,4.63,5.1080000000000005,5.197,5.232000000000001,5.2299999999999995,4.856999999999999,4.552
RESHIDG_NORTH,2021-02-11,4.4719999999999995,4.7010000000000005,4.872,5.072,5.077,5.505999999999999,6.39,5.702,5.422,5.252000000000001,4.6370000000000005,4.527,4.327,4.18,4.067,4.1899999999999995,4.511,4.8629999999999995,5.365,5.412000000000001,5.311000000000001,5.366,5.077,4.752
RESHIDG_NORTH,2021-02-12,4.886,5.073,5.367000000000001,5.439,5.464,5.936999999999999,6.5889999999999995,5.763,5.872,5.273,4.941,4.896,4.512,4.327999999999999,4.08,4.131,4.667999999999999,4.801,5.194,4.9030000000000005,4.732,5.042,5.215,5.242999999999999
RESHIDG_NORTH,2021-02-13,5.779,5.912,6.156000000000001,6.322,6.0969999999999995,6.139,5.241,5.172000000000001,6.309000000000001,6.747000000000001,6.203,6.183,5.9910000000000005,5.26,4.615,4.835,4.94,4.516,4.617,5.007,4.573,4.6129999999999995,4.997,5.031
RESHIDG_NORTH,2021-02-14,5.7379999999999995,6.23,6.295,6.5489999999999995,6.050999999999999,6.345000000000001,4.4830000000000005,4.407,6.484999999999999,7.9350000000000005,7.148,7.34,7.4799999999999995,7.114999999999999,6.547999999999999,6.372,6.39,6.214,6.275,6.4399999999999995,5.822,6.074000000000001,6.481999999999999,6.361
RESHIDG_NORTH,2021-02-15,6.52,7.443,7.838,8.373000000000001,8.168999999999999,9.117,9.336,8.06,8.111,7.879,6.54,5.76,5.164,4.829000000000001,4.202,4.057,4.761,5.694999999999999,6.3629999999999995,6.288,6.584,6.77,7.087,6.946999999999999
RESHIDG_NORTH,2021-02-16,7.425999999999999,8.198,8.751000000000001,9.279,9.367,10.586,11.285,9.726999999999999,8.664,8.042,5.748,4.68,4.0329999999999995,4.0649999999999995,3.8869999999999996,3.7739999999999996,4.023999999999999,4.377,4.878,4.612,4.7,5.223,5.256,5.384
RESHIDG_NORTH,2021-02-17,6.318,6.534,6.7829999999999995,6.958,6.912,7.458,8.001,7.039,6.866,6.18,5.091000000000001,4.676,4.351999999999999,4.139,4.011,4.036,4.263,4.459,5.051,5.053,4.886,5.159,5.010000000000001,4.986000000000001
RESHIDG_NORTH,2021-02-18,5.683,5.911,6.129,6.4079999999999995,6.538,7.328,8.389,7.4670000000000005,6.751,5.895,4.746,4.005999999999999,3.561,3.367,3.14,2.892,3.1980000000000004,3.7619999999999996,4.592,4.702999999999999,5.144,5.436999999999999,5.522,5.412
RESHIDG_NORTH,2021-02-19,5.54,5.912000000000001,6.371,6.619,7.0280000000000005,8.26,9.356000000000002,8.298,7.084,5.854,4.4590000000000005,3.442,2.7430000000000003,2.864,2.504,2.137,2.4339999999999997,2.7239999999999998,3.266,2.795,3.1790000000000003,3.8100000000000005,4.143,4.364000000000001
RESHIDG_NORTH,2021-02-20,5.001,4.925000000000001,5.189,5.3100000000000005,5.5440000000000005,5.793,6.093999999999999,6.02,5.832999999999999,5.136,4.494999999999999,3.771,3.222,2.7699999999999996,2.138,2.0700000000000003,1.87,1.786,2.559,2.742,3.247,3.069,3.1790000000000003,3.051
RESHIDG_NORTH,2021-02-21,3.007,2.913,2.9290000000000003,2.923,2.998,3.16,3.362,3.451,3.672,3.296,3.043,2.8369999999999997,2.543,2.261,1.926,1.703,1.601,1.661,2.135,2.2439999999999998,2.5700000000000003,2.461,2.3120000000000003,2.031
RESHIDG_NORTH,2021-02-22,2.051,2.128,2.1830000000000003,2.3049999999999997,2.465,2.941,3.711,3.511,2.95,2.3209999999999997,1.925,1.576,1.359,1.189,0.9029999999999999,0.825,0.925,1.358,1.664,1.825,2.11,2.1550000000000002,2.02,1.736
RESHIDG_NORTH,2021-02-23,1.722,1.7469999999999999,1.818,1.909,2.115,2.551,3.3619999999999997,3.177,2.4090000000000003,1.857,1.4760000000000002,1.1989999999999998,1.026,0.939,0.766,0.718,0.746,1.023,1.2830000000000001,1.4140000000000001,1.6019999999999999,1.686,1.5410000000000001,1.259
RESHIDG_NORTH,2021-02-24,1.239,1.102,1.074,1.118,1.285,1.564,2.3680000000000003,2.359,1.859,1.4769999999999999,1.4100000000000001,1.2510000000000001,1.201,1.126,1.0590000000000002,0.992,1.088,1.425,1.7950000000000002,1.9249999999999998,2.221,2.212,2.1029999999999998,1.8450000000000002
RESHIDG_NORTH,2021-02-25,1.785,1.724,1.738,1.884,2.0869999999999997,2.4979999999999998,3.494,3.391,2.766,2.4459999999999997,2.145,1.991,1.944,1.85,1.779,1.8350000000000002,1.9469999999999998,2.335,2.67,2.822,3.122,3.117,2.838,2.5570000000000004
RESHIDG_NORTH,2021-02-26,2.034,1.931,1.968,1.9949999999999999,2.186,2.4949999999999997,3.2449999999999997,3.082,2.8360000000000003,2.221,2.088,2.004,1.869,1.713,1.524,1.55,1.6560000000000001,1.803,2.059,2.122,2.276,2.409,2.2449999999999997,2.197
RESHIDG_NORTH,2021-02-27,1.945,1.7570000000000001,1.844,1.802,1.8969999999999998,2.04,2.2939999999999996,2.458,2.372,2.3309999999999995,2.376,2.249,2.1510000000000002,1.988,1.852,1.899,1.9589999999999999,1.828,1.9369999999999998,1.987,2.174,1.9959999999999998,1.789,1.6349999999999998
RESHIDG_NORTH,2021-02-28,1.391,1.1680000000000001,1.053,1.0510000000000002,1.1320000000000001,1.3210000000000002,1.5299999999999998,1.867,2.055,2.055,1.92,1.9579999999999997,1.944,1.802,1.778,1.564,1.646,1.7870000000000001,1.968,1.995,2.197,2.242,2.2090000000000005,2.119
RESHIDG_SCENT,2021-02-01,1.246,1.359,1.3450000000000002,1.355,1.483,1.771,2.558,2.504,1.992,1.727,1.452,1.318,1.3050000000000002,1.148,1.0910000000000002,1.056,1.083,1.3559999999999999,1.743,1.9979999999999998,2.1710000000000003,2.2070000000000003,2.0060000000000002,1.705
RESHIDG_SCENT,2021-02-02,1.643,1.736,1.73,1.738,1.859,2.149,2.916,2.7960000000000003,2.165,1.886,1.54,1.367,1.267,1.066,1.0,0.986,1.021,1.3170000000000002,1.583,1.75,1.96,1.9969999999999999,1.8679999999999999,1.512
RESHIDG_SCENT,2021-02-03,1.428,1.4749999999999999,1.4329999999999998,1.486,1.5890000000000002,1.893,2.606,2.47,1.9240000000000002,1.6179999999999999,1.315,1.168,1.033,0.874,0.846,0.864,0.858,1.1580000000000001,1.396,1.529,1.716,1.706,1.6099999999999999,1.253
RESHIDG_SCENT,2021-02-04,0.9339999999999999,0.951,0.861,0.878,0.933,1.107,1.6480000000000001,1.508,1.3210000000000002,1.266,1.141,1.106,1.109,1.064,1.013,1.096,1.176,1.459,1.647,1.773,1.844,1.8459999999999999,1.592,1.318
RESHIDG_SCENT,2021-02-05,1.229,1.2810000000000001,1.1749999999999998,1.105,1.166,1.513,2.0709999999999997,2.108,1.776,1.684,1.615,1.586,1.4929999999999999,1.394,1.335,1.374,1.483,1.7890000000000001,2.004,2.035,2.152,2.1960000000000006,2.124,1.956
RESHIDG_SCENT,2021-02-06,1.464,1.5099999999999998,1.4329999999999998,1.388,1.478,1.616,1.7599999999999998,2.1980000000000004,2.1610000000000005,2.124,1.8880000000000001,1.604,1.431,1.306,1.161,1.073,1.066,1.0590000000000002,1.236,1.408,1.4649999999999999,1.697,1.7069999999999999,1.427
RESHIDG_SCENT,2021-02-07,1.564,1.617,1.5370000000000001,1.528,1.568,1.776,1.931,2.3169999999999997,2.3979999999999997,2.145,1.9489999999999998,1.715,1.5630000000000002,1.396,1.288,1.2630000000000001,1.141,1.2810000000000001,1.548,1.609,1.762,1.812,1.7,1.408
RESHIDG_SCENT,2021-02-08,0.988,1.03,0.959,0.961,1.0270000000000001,1.2080000000000002,1.9660000000000002,1.7530000000000001,1.534,1.413,1.244,1.19,1.117,1.076,1.078,1.074,1.105,1.408,1.629,1.7449999999999999,1.814,1.79,1.4709999999999999,1.129
RESHIDG_SCENT,2021-02-09,0.952,0.975,0.847,0.857,0.9349999999999999,1.076,1.6079999999999999,1.631,1.401,1.294,1.163,1.0950000000000002,1.102,1.024,0.971,1.017,1.092,1.3439999999999999,1.556,1.692,1.7750000000000001,1.818,1.633,1.3559999999999999
RESHIDG_SCENT,2021-02-10,1.484,1.5380000000000003,1.42,1.484,1.5310000000000001,1.9,2.746,2.638,2.3299999999999996,2.249,2.197,2.141,2.2090000000000005,2.1,2.0149999999999997,2.0060000000000002,2.306,2.773,3.316,3.4219999999999997,3.571,3.6060000000000003,3.201,2.905
RESHIDG_SCENT,2021-02-11,2.659,2.7230000000000003,2.641,2.8429999999999995,2.864,3.2459999999999996,4.314,3.83,3.5490000000000004,3.2849999999999997,3.282,3.229,3.298,3.136,2.851,2.816,3.245,3.8889999999999993,4.771,4.849,5.092,5.189,4.63,4.308
RESHIDG_SCENT,2021-02-12,3.7410000000000005,3.811,3.736,3.709,3.726,4.059,4.899,4.1530000000000005,4.016,3.6270000000000002,3.748,3.743,3.5,3.426,2.906,3.1069999999999998,3.407,4.012,4.641,4.6209999999999996,4.731999999999999,4.921,4.672000000000001,4.599
RESHIDG_SCENT,2021-02-13,4.175000000000001,4.292999999999999,4.156000000000001,4.118,4.0809999999999995,3.8819999999999997,3.4530000000000003,3.4130000000000003,4.252,4.484,5.1370000000000005,5.128,4.75,4.576,3.888,3.669,3.6620000000000004,3.734,4.231999999999999,4.319,4.326,4.415,4.396000000000001,4.383000000000001
RESHIDG_SCENT,2021-02-14,4.726,4.563,4.534,4.427,4.47,4.044,3.607,3.5789999999999997,4.952,5.186,5.702999999999999,5.406000000000001,5.303,5.066,3.959,3.922,4.148,4.159,5.165,5.662000000000001,5.736999999999999,5.6,5.291,5.106
RESHIDG_SCENT,2021-02-15,6.221,6.7,7.135999999999999,7.4110000000000005,7.639,7.486000000000001,9.049,7.194000000000001,6.484,5.131,4.764,4.492,4.461,4.018000000000001,3.0069999999999997,2.854,3.0109999999999997,3.674,5.129,5.701,6.275,6.638,5.991,5.779
RESHIDG_SCENT,2021-02-16,7.014,7.555999999999999,7.957,7.952000000000001,8.193,8.011000000000001,9.361,7.274,6.2509999999999994,4.974,4.568,4.317,4.139,3.634,2.74,2.7570000000000006,2.9349999999999996,3.825,4.574,4.797,5.3919999999999995,5.58,5.0440000000000005,4.8740000000000006
RESHIDG_SCENT,2021-02-17,4.777,5.129,5.112,4.975,4.941,4.965,6.04,4.675,4.369,3.802,3.638,3.535,3.2779999999999996,3.157,2.628,2.911,3.0759999999999996,3.808,4.574,4.7330000000000005,4.971,5.236,4.5649999999999995,4.273
RESHIDG_SCENT,2021-02-18,4.487,4.818,4.7620000000000005,4.77,4.715,4.8309999999999995,5.903,4.715999999999999,4.406000000000001,3.8839999999999995,3.841,3.835,3.6500000000000004,3.4369999999999994,2.949,3.0570000000000004,3.322,4.111000000000001,4.995,5.002000000000001,5.380000000000001,5.6259999999999994,5.016,4.728
RESHIDG_SCENT,2021-02-19,4.965,5.363,5.488,5.233,5.558,5.811,6.914999999999999,5.952,4.836,3.8209999999999997,3.386,3.136,2.661,2.256,1.7149999999999999,1.871,1.767,2.3890000000000002,2.5220000000000002,2.784,3.286,3.4909999999999997,3.673,3.5309999999999997
RESHIDG_SCENT,2021-02-20,3.308,3.6890000000000005,3.6430000000000002,3.588,3.689,3.811,3.742,3.819,3.907,3.3200000000000003,3.144,2.7889999999999997,2.327,2.123,1.905,1.795,1.51,1.619,1.813,1.883,2.064,2.443,2.5300000000000002,2.41
RESHIDG_SCENT,2021-02-21,1.972,2.055,1.93,1.8250000000000002,1.85,1.9369999999999998,2.107,2.391,2.541,2.347,2.111,1.843,1.6019999999999999,1.458,1.28,1.3490000000000002,1.208,1.347,1.589,1.695,1.79,1.885,1.721,1.3430000000000002
RESHIDG_SCENT,2021-02-22,1.22,1.338,1.2950000000000002,1.294,1.4449999999999998,1.661,2.431,2.258,1.7439999999999998,1.462,1.224,1.1110000000000002,1.0510000000000002,0.9149999999999999,0.891,0.905,0.907,1.223,1.4649999999999999,1.685,1.8,1.739,1.552,1.222
RESHIDG_SCENT,2021-02-23,0.99,1.01,0.971,1.0150000000000001,1.117,1.369,2.189,1.961,1.662,1.429,1.1680000000000001,1.0390000000000001,1.006,0.9239999999999999,0.878,0.973,1.073,1.377,1.5419999999999998,1.722,1.806,1.794,1.497,1.155
RESHIDG_SCENT,2021-02-24,0.914,0.941,0.806,0.7790000000000001,0.827,0.9720000000000001,1.509,1.3699999999999999,1.168,1.192,1.106,1.068,1.116,1.134,1.117,1.198,1.305,1.606,1.7129999999999999,1.813,1.857,1.897,1.5770000000000002,1.252
RESHIDG_SCENT,2021-02-25,0.7610000000000001,0.843,0.679,0.663,0.7030000000000001,0.978,1.588,1.6030000000000002,1.351,1.3650000000000002,1.3530000000000002,1.3570000000000002,1.3760000000000001,1.2970000000000002,1.332,1.343,1.523,1.892,2.1670000000000003,2.213,2.31,2.292,2.032,1.78
RESHIDG_SCENT,2021-02-26,1.317,1.387,1.291,1.2189999999999999,1.3290000000000002,1.572,2.186,2.1359999999999997,1.711,1.645,1.5510000000000002,1.501,1.396,1.266,1.206,1.234,1.367,1.677,1.791,1.825,1.8739999999999997,1.851,1.769,1.52
RESHIDG_SCENT,2021-02-27,1.029,1.033,0.889,0.837,0.9410000000000001,0.984,1.105,1.222,1.33,1.548,1.692,1.609,1.5500000000000003,1.502,1.424,1.44,1.494,1.516,1.584,1.768,1.669,1.613,1.518,1.262
RESHIDG_SCENT,2021-02-28,0.938,0.8160000000000001,0.7149999999999999,0.6859999999999999,0.827,0.84,0.981,1.109,1.264,1.569,1.613,1.5470000000000002,1.4699999999999998,1.522,1.4389999999999998,1.4089999999999998,1.392,1.472,1.5919999999999999,1.7510000000000001,1.743,1.662,1.5390000000000001,1.17
RESHIDG_SOUTH,2021-02-01,0.975,0.919,0.924,0.867,0.988,1.258,1.818,1.901,1.7770000000000001,1.536,1.363,1.2830000000000001,1.134,0.981,0.988,0.879,0.983,1.091,1.4200000000000002,1.6940000000000002,1.816,1.803,1.7109999999999999,1.4149999999999998
RESHIDG_SOUTH,2021-02-02,1.355,1.298,1.2970000000000002,1.278,1.456,1.742,2.288,2.409,2.0520000000000005,1.685,1.4979999999999998,1.338,1.157,1.113,1.0110000000000001,1.0270000000000001,1.021,1.166,1.369,1.599,1.709,1.664,1.532,1.2349999999999999
RESHIDG_SOUTH,2021-02-03,1.064,0.98,0.972,0.995,1.102,1.2730000000000001,1.6949999999999998,1.784,1.5390000000000001,1.402,1.1849999999999998,1.153,1.1409999999999998,1.169,1.212,1.289,1.35,1.402,1.586,1.744,1.758,1.6829999999999998,1.509,1.164
RESHIDG_SOUTH,2021-02-04,0.8460000000000001,0.76,0.6920000000000001,0.685,0.6990000000000001,0.8029999999999999,1.177,1.3030000000000002,1.175,1.127,1.112,1.1709999999999998,1.271,1.362,1.5030000000000001,1.574,1.689,1.703,1.798,1.896,1.8679999999999999,1.723,1.573,1.2329999999999999
RESHIDG_SOUTH,2021-02-05,1.056,0.944,0.852,0.871,0.898,1.0070000000000001,1.375,1.4409999999999998,1.353,1.336,1.292,1.282,1.16,1.202,1.16,1.211,1.272,1.346,1.489,1.58,1.5790000000000002,1.487,1.394,1.298
RESHIDG_SOUTH,2021-02-06,1.1640000000000001,1.046,0.967,0.902,0.951,1.0350000000000001,1.109,1.328,1.543,1.5590000000000002,1.536,1.5,1.3539999999999999,1.416,1.372,1.42,1.392,1.3820000000000001,1.5310000000000001,1.66,1.621,1.514,1.4060000000000001,1.258
RESHIDG_SOUTH,2021-02-07,1.111,1.0,0.984,0.96,0.993,1.094,1.23,1.56,1.702,1.7289999999999999,1.562,1.3840000000000001,1.304,1.348,1.347,1.436,1.445,1.4269999999999998,1.5659999999999998,1.6549999999999998,1.702,1.613,1.453,1.171
RESHIDG_SOUTH,2021-02-08,1.033,0.9279999999999999,0.866,0.861,0.892,1.036,1.421,1.479,1.334,1.245,1.191,1.241,1.279,1.312,1.396,1.344,1.414,1.474,1.649,1.876,1.948,1.79,1.5670000000000002,1.1400000000000001
RESHIDG_SOUTH,2021-02-09,0.949,0.85,0.817,0.796,0.8109999999999999,0.91,1.237,1.36,1.2570000000000001,1.221,1.232,1.298,1.363,1.44,1.5390000000000001,1.599,1.6509999999999998,1.672,1.748,1.87,1.8330000000000002,1.7249999999999999,1.53,1.225
RESHIDG_SOUTH,2021-02-10,1.0430000000000001,0.9239999999999999,0.861,0.86,0.876,0.963,1.278,1.343,1.24,1.178,1.2129999999999999,1.237,1.312,1.411,1.512,1.512,1.548,1.539,1.601,1.711,1.698,1.544,1.3719999999999999,1.105
RESHIDG_SOUTH,2021-02-11,0.923,0.987,1.066,0.9309999999999999,0.9400000000000001,1.095,1.555,1.5460000000000003,1.84,1.656,1.738,2.0309999999999997,2.108,1.875,2.287,2.274,2.505,2.512,3.087,3.002,2.9229999999999996,3.115,3.0410000000000004,3.054
RESHIDG_SOUTH,2021-02-12,2.637,2.6170000000000004,2.49,2.644,2.709,2.963,3.612,3.5549999999999997,3.4789999999999996,3.5330000000000004,3.593,3.516,3.383,3.282,3.342,3.292,3.395,3.4650000000000003,3.517,3.673,3.491,3.542,3.623,3.844
RESHIDG_SOUTH,2021-02-13,3.776,3.6940000000000004,3.6510000000000002,3.595,3.742,3.856,3.552,3.5999999999999996,4.197,4.513,4.397,3.928,3.99,3.807,3.8609999999999998,3.7230000000000003,3.6930000000000005,3.739,3.766,3.7640000000000002,3.712,3.931,3.7159999999999997,3.9509999999999996
RESHIDG_SOUTH,2021-02-14,3.98,4.013,4.069999999999999,4.2170000000000005,4.085,4.193,3.782,4.018,4.612,4.964,4.818,4.198,3.892,3.8369999999999997,3.978,3.8680000000000003,4.006,3.9659999999999997,4.042,4.013,4.156,4.258,4.058,4.156
RESHIDG_SOUTH,2021-02-15,4.846,5.098000000000001,4.958,5.337,5.428,6.19,6.779,6.517,6.161,5.855,5.309,4.675,4.304,4.039,4.045,3.375,3.4819999999999998,3.646,3.66,4.362,4.712,4.751,4.823,4.927
RESHIDG_SOUTH,2021-02-16,5.324999999999999,5.345000000000001,5.170999999999999,5.43,5.792999999999999,6.327999999999999,6.734,6.425,5.5760000000000005,4.963,4.7219999999999995,3.854,3.606,3.6550000000000002,3.34,3.1300000000000003,2.971,3.2819999999999996,3.1540000000000004,3.6180000000000003,3.9709999999999996,4.023,3.887,3.887
RESHIDG_SOUTH,2021-02-17,3.981,4.119999999999999,4.154999999999999,4.399,4.4079999999999995,4.938,5.152,5.271,4.536,4.0,3.605,3.252,2.9219999999999997,2.904,2.971,2.824,2.952,3.113,3.0540000000000003,3.1340000000000003,3.18,3.2150000000000003,3.169,3.1430000000000002
RESHIDG_SOUTH,2021-02-18,3.347,3.5220000000000002,3.616,3.7939999999999996,3.766,4.244,4.42,4.48,4.051,3.704,3.407,3.293,3.1420000000000003,3.007,3.31,3.1750000000000003,3.4,3.4789999999999996,3.6310000000000002,3.617,3.6189999999999998,3.738,3.6470000000000002,3.819
RESHIDG_SOUTH,2021-02-19,3.8089999999999997,3.78,3.6880000000000006,3.871,4.226,4.709,5.672,5.647,4.8469999999999995,4.295999999999999,3.9450000000000003,3.197,2.4299999999999997,2.382,2.102,1.9020000000000001,1.9660000000000002,2.1420000000000003,2.294,2.563,2.7,2.849,3.0140000000000002,3.089
RESHIDG_SOUTH,2021-02-20,2.6470000000000002,2.83,2.766,2.835,2.993,3.294,3.518,4.04,3.934,3.261,2.713,2.293,2.068,1.794,1.5830000000000002,1.456,1.4929999999999999,1.408,1.4889999999999999,1.624,1.722,1.775,1.976,1.884
RESHIDG_SOUTH,2021-02-21,1.2670000000000001,1.2029999999999998,1.2149999999999999,1.2229999999999999,1.312,1.3969999999999998,1.526,1.7890000000000001,1.8450000000000002,1.899,1.764,1.512,1.403,1.3270000000000002,1.346,1.4589999999999999,1.457,1.463,1.6640000000000001,1.8969999999999998,1.9020000000000001,1.815,1.664,1.41
RESHIDG_SOUTH,2021-02-22,1.076,0.982,0.932,0.946,0.996,1.186,1.613,1.706,1.5420000000000003,1.416,1.316,1.2710000000000001,1.239,1.2570000000000001,1.311,1.29,1.3679999999999999,1.424,1.603,1.8559999999999999,1.946,1.804,1.596,1.222
